Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
ua Dynamo Kyiv,23,27,59.2,6,66,540,6.0,11,6,10,1,1,10,0,1.83,1.0,2.83,1.67,2.67,8.6,7.9,6.1,13.9,1.44,1.01,2.45,1.31,2.32,81,27,33.3,13.5,4.5,0.12,0.37,16.0,3,0.1,2.4,2.1,3341,3852,86.7,63645,18528,1355,1496,90.6,1514,1651,91.7,425,570,74.6,-0.1,65,311,79,16,292,3585,267,2,476,102,86,39,9,15,1,3007,388,457,1176,2392,74,110,41,5,49,101,78,133,22.17,95,16,6,5,6,15,2.5,13,0,0,2,0,0,75,45,34,25,16,28,37.8,46,207,26.4,220,335,229,0,60,145,89,1,4478,312,205,116,64.7,81,5,3085,28,77,76,3705,3341,90.2,292,90,100,82,40,26,20,38,0.17,11,1,10,1.67,8.6,4.2,4.5,0.75,0,83,0,0,0,461,89,55,61.8,Champions-League,8,2021-2022
it Inter,22,26,48.7,6,66,540,6.0,5,4,5,0,0,8,0,0.83,0.67,1.5,0.83,1.5,4.6,4.6,4.3,8.9,0.77,0.72,1.49,0.77,1.49,61,15,24.6,10.17,2.5,0.08,0.33,18.5,1,0.08,0.4,0.4,2712,3126,86.8,50786,14895,1133,1225,92.5,1200,1325,90.6,334,480,69.6,-0.3,53,152,41,5,162,2879,247,4,296,72,49,21,8,7,0,2437,317,372,1159,1751,66,74,42,8,34,75,46,106,17.67,86,7,7,2,2,10,1.67,7,1,0,0,2,0,75,40,48,17,10,28,41.8,39,206,25.8,308,302,190,1,71,164,91,2,3752,546,118,85,61.2,54,2,2451,27,60,66,2922,2712,92.8,162,90,100,83,43,23,19,41,1.67,5,8,-3,-0.5,4.6,12.4,-7.8,-1.3,0,53,0,0,0,327,56,59,48.7,Champions-League,8,2021-2022
it Juventus,25,28,48.7,6,66,540,6.0,5,3,5,0,0,11,0,0.83,0.5,1.33,0.83,1.33,6.1,6.1,4.9,11.1,1.02,0.82,1.85,1.02,1.85,75,18,24.0,12.5,3.0,0.07,0.28,17.8,4,0.08,-1.1,-1.1,2673,3198,83.6,49636,14303,1144,1265,90.4,1121,1246,90.0,343,543,63.2,-1.9,57,208,46,10,172,2927,271,2,401,91,59,38,9,23,1,2320,412,466,791,2131,87,98,41,3,36,76,73,108,18.0,75,14,3,6,4,5,0.83,4,0,1,0,0,0,96,54,43,34,19,30,31.3,66,257,27.8,317,375,231,1,59,185,101,2,3834,398,134,90,60.0,60,11,2632,24,59,78,3044,2673,87.8,172,90,100,80,39,27,24,35,2.5,6,10,-4,-0.67,6.1,10.8,-4.7,-0.78,0,69,0,2,0,433,78,90,46.4,Champions-League,8,2021-2022
fr Lille,19,26,53.7,6,66,540,6.0,4,2,2,2,2,22,1,0.67,0.33,1.0,0.33,0.67,5.1,3.7,2.1,5.8,0.85,0.36,1.21,0.61,0.97,58,15,25.9,9.67,2.5,0.03,0.13,18.8,7,0.06,-1.1,-1.7,2446,3088,79.2,51278,15977,820,976,84.0,1163,1334,87.2,425,678,62.7,-0.1,32,173,34,12,187,2796,292,1,406,115,74,28,15,7,2,1995,421,672,1139,1563,140,133,35,5,55,90,73,84,14.0,53,8,4,9,3,5,0.83,1,0,0,2,1,1,123,67,56,51,16,41,35.7,74,305,33.0,277,444,204,1,71,229,75,0,3805,390,103,108,33.3,46,9,2343,16,94,65,2895,2446,84.5,187,90,100,80,38,27,25,39,1.83,4,7,-3,-0.5,5.1,7.4,-2.2,-0.37,1,94,1,1,0,564,96,90,51.6,Champions-League,8,2021-2022
eng Liverpool,26,26,36.8,6,66,540,6.0,6,5,6,0,0,9,2,1.0,0.83,1.83,1.0,1.83,5.8,5.8,3.7,9.4,0.96,0.61,1.57,0.96,1.57,43,15,34.9,7.17,2.5,0.14,0.4,16.5,2,0.15,0.2,0.2,1666,2231,74.7,33042,12369,708,822,86.1,644,778,82.8,275,530,51.9,1.3,29,93,40,7,127,1947,284,5,330,70,42,16,2,7,1,1307,360,564,634,1266,100,111,57,12,43,81,64,67,11.17,44,5,5,6,4,10,1.67,5,0,2,2,1,0,136,80,82,43,11,49,41.2,70,279,29.0,398,414,151,0,69,247,116,8,2958,487,101,84,46.4,43,2,1638,18,76,83,2067,1666,80.6,127,90,100,77,36,28,27,33,3.0,6,17,-11,-1.83,5.8,11.6,-5.8,-0.97,0,62,0,2,1,433,81,101,44.5,Champions-League,8,2021-2022
se Malmö,21,28,62.5,6,66,540,6.0,14,8,10,4,5,8,1,2.33,1.33,3.67,1.67,3.0,14.5,10.7,8.4,19.2,2.42,1.41,3.83,1.79,3.2,103,40,38.8,17.17,6.67,0.1,0.25,16.8,3,0.11,-0.5,-0.7,3385,3907,86.6,63755,18855,1396,1545,90.4,1508,1656,91.1,426,591,72.1,-0.4,84,272,101,22,281,3642,265,12,395,85,89,35,11,10,4,2956,419,532,1152,2411,104,124,45,13,42,82,61,175,29.17,138,12,7,9,3,21,3.5,15,0,1,1,4,0,112,60,50,37,25,35,47.9,38,267,33.3,187,338,276,0,83,194,53,0,4566,247,238,103,66.0,74,8,3187,35,77,69,3777,3385,89.6,281,90,100,82,40,25,21,37,0.17,14,1,13,2.17,14.5,2.0,12.5,2.08,1,65,5,0,0,493,90,64,58.4,Champions-League,8,2021-2022
eng Manchester City,21,26,42.0,6,66,540,6.0,9,7,9,0,0,10,1,1.5,1.17,2.67,1.5,2.67,5.5,5.5,4.6,10.1,0.91,0.77,1.68,0.91,1.68,43,18,41.9,7.17,3.0,0.21,0.5,15.2,0,0.13,3.5,3.5,2276,2755,82.6,41650,14161,1034,1147,90.1,898,1017,88.3,289,478,60.5,2.4,34,104,28,7,133,2492,263,7,323,54,34,14,7,4,0,1969,336,450,768,1734,78,95,45,14,43,89,57,69,11.5,61,2,2,2,2,16,2.67,14,0,1,0,1,0,103,70,67,31,5,38,42.7,51,224,23.4,386,424,148,1,66,191,87,3,3365,623,83,91,53.8,51,7,2111,17,51,53,2657,2276,85.7,133,90,100,82,40,25,20,34,2.0,10,18,-8,-1.33,5.5,15.2,-9.8,-1.63,1,61,0,2,1,340,46,53,46.5,Champions-League,8,2021-2022
eng Manchester Utd,31,27,48.5,6,66,540,6.0,8,6,8,0,0,11,0,1.33,1.0,2.33,1.33,2.33,7.7,7.7,5.6,13.3,1.29,0.93,2.22,1.29,2.22,88,29,33.0,14.67,4.83,0.09,0.28,17.9,1,0.09,0.3,0.3,2547,3077,82.8,51720,15109,903,1023,88.3,1182,1332,88.7,412,602,68.4,0.4,67,170,53,12,183,2811,266,3,287,101,67,34,9,15,0,2217,361,499,926,1850,92,120,48,3,42,78,72,134,22.33,100,10,7,3,6,13,2.17,8,1,1,1,0,2,100,57,50,34,16,33,39.3,51,247,29.1,266,400,184,0,59,193,89,5,3740,394,142,89,49.4,46,7,2413,32,82,65,2928,2547,87.0,183,90,100,82,40,26,21,40,1.83,8,11,-3,-0.5,7.7,8.3,-0.6,-0.1,0,70,0,0,0,452,61,68,47.3,Champions-League,8,2021-2022
it Milan,23,27,53.0,6,66,540,6.0,8,6,7,1,2,9,0,1.33,1.0,2.33,1.17,2.17,9.4,7.9,6.7,14.6,1.57,1.11,2.68,1.32,2.43,103,27,26.2,17.17,4.5,0.07,0.26,17.5,0,0.08,-1.4,-0.9,2396,2982,80.3,47491,16712,998,1138,87.7,950,1097,86.6,393,622,63.2,-0.7,79,205,53,13,232,2672,310,2,358,114,80,43,10,26,0,1994,389,599,646,1977,121,122,46,5,48,109,63,161,26.83,122,16,9,3,3,10,1.67,7,0,0,3,0,0,130,103,57,54,19,53,45.7,63,339,36.7,256,431,236,1,71,213,99,2,3758,343,203,99,49.5,52,6,2389,41,79,102,2866,2396,83.6,232,90,100,81,36,30,20,37,0.67,9,6,3,0.5,9.4,4.6,4.8,0.8,0,91,0,0,1,572,96,101,48.7,Champions-League,8,2021-2022
fr Paris S-G,21,26,45.5,6,66,540,6.0,8,7,7,1,2,14,0,1.33,1.17,2.5,1.17,2.33,10.7,9.1,6.8,15.9,1.78,1.13,2.9,1.52,2.65,99,32,32.3,16.5,5.33,0.07,0.22,15.9,7,0.1,-2.7,-2.1,2514,3011,83.5,44919,14791,1189,1308,90.9,975,1129,86.4,289,444,65.1,0.2,74,247,84,16,269,2766,245,6,303,87,97,37,20,6,0,2190,388,433,953,1805,85,107,27,13,42,90,67,166,27.67,127,7,4,12,5,16,2.67,14,0,1,0,1,0,120,71,44,53,23,40,31.0,89,306,27.5,235,550,326,0,71,205,38,0,3624,264,222,82,57.3,52,6,2396,44,51,82,2855,2514,88.1,269,90,100,85,49,17,21,39,1.83,8,13,-5,-0.83,10.7,11.8,-1.1,-0.19,0,82,2,3,0,445,48,35,57.8,Champions-League,8,2021-2022
pt Porto,22,27,52.0,6,66,540,6.0,10,7,10,0,0,12,1,1.67,1.17,2.83,1.67,2.83,7.8,7.8,3.8,11.6,1.3,0.64,1.94,1.3,1.94,63,28,44.4,10.5,4.67,0.16,0.36,17.9,8,0.13,2.2,2.2,2229,2845,78.3,44765,15484,883,1022,86.4,941,1109,84.9,368,607,60.6,3.2,34,128,28,7,165,2538,307,2,426,86,56,26,8,10,3,1827,405,613,758,1679,128,138,42,23,56,108,65,90,15.0,53,7,9,10,2,11,1.83,8,0,1,2,0,0,122,70,68,42,12,47,45.2,57,260,31.2,300,371,162,0,60,217,112,2,3557,425,127,113,56.6,70,5,2144,30,73,79,2666,2229,83.6,165,90,100,79,38,28,26,31,0.83,11,4,7,1.17,7.8,7.2,0.6,0.11,0,80,0,1,0,525,131,98,57.2,Champions-League,8,2021-2022
de RB Leipzig,23,27,50.8,6,66,540,6.0,13,7,11,2,3,16,1,2.17,1.17,3.33,1.83,3.0,11.7,9.4,7.2,16.6,1.94,1.2,3.15,1.57,2.77,66,26,39.4,11.0,4.33,0.17,0.42,15.6,3,0.15,1.3,1.6,2462,3060,80.5,47110,16161,1072,1245,86.1,949,1102,86.1,376,561,67.0,-0.2,50,135,43,9,169,2749,311,12,569,88,53,42,17,8,0,2154,387,519,1033,1694,102,106,41,24,40,88,89,110,18.33,83,6,5,6,3,21,3.5,12,2,1,4,1,1,94,54,40,38,16,40,51.9,37,247,30.6,264,375,167,0,82,195,75,0,3768,473,153,118,59.3,77,9,2417,37,99,69,2863,2462,86.0,169,90,100,83,42,23,19,34,1.17,14,15,-1,-0.17,11.7,11.2,0.5,0.08,0,67,2,3,0,525,95,75,55.9,Champions-League,8,2021-2022
at RB Salzburg,20,27,50.5,6,66,540,6.0,6,3,5,1,1,23,2,1.0,0.5,1.5,0.83,1.33,6.1,5.3,3.6,9.0,1.02,0.6,1.62,0.89,1.49,54,11,20.4,9.0,1.83,0.09,0.45,18.2,4,0.1,-0.1,-0.3,2103,2740,76.8,44551,16002,768,914,84.0,895,1077,83.1,412,636,64.8,-0.6,42,151,30,11,158,2424,316,5,544,115,63,21,10,5,0,1664,450,626,849,1499,114,131,53,9,47,97,82,91,15.17,63,8,7,9,2,9,1.5,5,2,0,0,2,0,109,63,70,29,10,36,39.6,55,286,35.1,331,328,156,0,77,226,132,1,3495,446,99,139,60.4,87,13,2014,20,96,72,2569,2103,81.9,158,90,100,81,41,23,22,34,1.67,6,8,-2,-0.33,6.1,9.4,-3.3,-0.55,2,76,1,5,0,516,112,90,55.4,Champions-League,8,2021-2022
es Real Madrid,23,27,39.7,6,66,540,6.0,3,3,3,0,0,10,1,0.5,0.5,1.0,0.5,1.0,5.9,5.9,4.6,10.4,0.98,0.76,1.74,0.98,1.74,71,25,35.2,11.83,4.17,0.04,0.12,16.7,2,0.08,-2.9,-2.9,2422,2841,85.3,44587,14549,1118,1206,92.7,951,1075,88.5,311,458,67.9,-1.6,56,191,50,11,164,2619,222,7,392,76,58,19,7,10,0,2151,309,381,1017,1619,62,82,37,7,36,68,63,116,19.33,90,12,4,4,2,6,1.0,5,1,0,0,0,0,84,58,55,20,9,34,28.8,84,236,26.3,388,314,195,0,81,177,116,2,3510,538,116,68,54.4,39,2,2234,17,64,72,2758,2422,87.8,164,90,100,80,38,27,24,39,2.5,3,14,-11,-1.83,5.9,11.7,-5.9,-0.98,0,58,0,1,1,381,41,51,44.6,Champions-League,8,2021-2022
es Sevilla,22,25,39.0,6,66,540,6.0,5,2,3,2,4,26,1,0.83,0.33,1.17,0.5,0.83,7.7,4.6,2.9,7.6,1.28,0.49,1.77,0.77,1.26,54,16,29.6,9.0,2.67,0.06,0.19,21.0,2,0.09,-2.7,-1.6,1716,2291,74.9,34072,13278,704,826,85.2,709,843,84.1,270,516,52.3,-0.9,38,135,35,6,158,2023,268,2,310,61,37,13,6,2,1,1435,325,531,642,1322,90,116,42,9,40,91,61,91,15.17,60,9,5,8,3,8,1.33,4,0,0,2,2,0,126,73,71,38,17,47,43.1,62,296,27.2,342,470,275,1,84,217,141,3,3014,411,96,94,61.7,63,9,1676,18,97,63,2163,1716,79.3,158,90,100,85,44,21,17,39,1.0,5,5,0,0.0,7.7,7.3,0.4,0.07,1,94,4,1,0,453,108,98,52.4,Champions-League,8,2021-2022
ua Shakhtar,25,28,40.7,6,66,540,6.0,11,8,11,0,0,6,0,1.83,1.33,3.17,1.83,3.17,10.8,10.8,9.1,19.9,1.79,1.52,3.31,1.79,3.31,91,35,38.5,15.17,5.83,0.12,0.31,18.2,2,0.12,0.2,0.2,2341,2792,83.8,45089,14087,957,1054,90.8,1004,1110,90.5,334,522,64.0,-1.1,68,152,51,11,155,2559,233,8,408,101,62,30,14,9,1,1939,338,515,828,1734,88,75,31,10,38,62,70,139,23.17,106,7,12,2,4,19,3.17,14,0,3,2,0,0,120,75,64,42,14,38,36.9,65,261,26.1,327,445,228,0,60,212,71,0,3417,490,177,80,58.8,54,3,2287,40,66,49,2652,2341,88.3,155,90,100,84,44,22,18,42,0.33,12,2,10,1.67,10.8,6.8,4.0,0.66,0,60,0,0,0,392,51,56,47.7,Champions-League,8,2021-2022
md Sheriff Tiraspol,19,27,70.7,6,66,540,6.0,11,7,10,1,1,8,0,1.83,1.17,3.0,1.67,2.83,13.6,12.8,10.3,23.1,2.26,1.71,3.97,2.14,3.85,139,43,30.9,23.17,7.17,0.07,0.23,16.0,7,0.1,-2.6,-2.8,3846,4345,88.5,69724,20928,1685,1813,92.9,1654,1812,91.3,429,544,78.9,-3.3,108,355,105,19,345,4066,279,8,459,98,91,61,29,17,3,3460,441,444,1390,2666,82,111,58,7,40,99,90,233,38.83,171,21,14,10,4,20,3.33,13,2,2,1,2,0,94,61,21,50,23,28,36.8,48,220,36.0,150,261,200,0,57,134,66,0,4955,301,279,131,61.8,89,4,3813,48,64,59,4186,3846,91.9,345,90,100,81,39,27,23,45,1.17,11,7,4,0.67,13.6,3.9,9.7,1.62,0,52,1,0,0,491,77,59,56.6,Champions-League,8,2021-2022
pt Sporting CP,24,27,56.5,6,66,540,6.0,12,10,11,1,1,16,2,2.0,1.67,3.67,1.83,3.5,10.5,9.8,6.2,16.0,1.75,1.03,2.79,1.63,2.66,68,25,36.8,11.33,4.17,0.16,0.44,16.6,1,0.15,1.5,1.2,2817,3417,82.4,51948,16884,1256,1430,87.8,1160,1335,86.9,347,520,66.7,3.8,46,204,47,9,208,3146,271,8,463,72,72,34,13,11,2,2528,382,507,1128,1982,96,114,38,28,44,101,89,105,17.5,73,12,6,4,2,17,2.83,11,1,1,2,1,1,119,75,40,58,21,40,39.6,61,335,34.5,219,496,257,0,83,194,52,3,4053,349,156,98,61.2,64,5,2812,37,78,77,3230,2817,87.2,208,90,100,81,42,24,25,35,1.5,12,14,-2,-0.33,10.5,10.1,0.5,0.08,1,94,1,3,0,521,75,55,57.7,Champions-League,8,2021-2022
