Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
de Hoffenheim,25,25,44.7,6,66,540,6.0,11,7,10,1,1,13,2,1.83,1.17,3.0,1.67,2.83,10.9,10.2,7.7,17.9,1.82,1.29,3.11,1.69,2.98,96,32,33.3,16.0,5.33,0.1,0.31,17.6,3,0.11,0.1,-0.2,2132,2696,79.1,42879,15292,800,917,87.2,973,1132,86.0,332,578,57.4,-0.7,69,153,60,20,230,2412,284,7,543,91,88,36,0,0,0,1841,389,466,683,1714,113,108,41,22,45,66,52,145,24.17,112,7,10,6,2,16,2.67,11,1,1,2,1,0,110,59,67,32,11,42,31.3,92,233,23.7,384,437,164,1,51,162,85,1,3320,336,161,94,64.9,64,2,2221,23,56,71,2490,2132,85.6,263,90,100,84,46,18,20,24,0.5,11,14,-3,-0.5,10.9,12.2,-1.3,-0.21,2,84,1,0,0,495,38,45,45.8,Champions-League,8,2018-2019
it Inter,17,28,47.7,6,66,540,6.0,6,4,6,0,0,15,0,1.0,0.67,1.67,1.0,1.67,8.8,8.8,6.9,15.7,1.47,1.15,2.62,1.47,2.62,93,26,28.0,15.5,4.33,0.06,0.23,15.9,3,0.1,-2.8,-2.8,2467,3042,81.1,47492,16447,1034,1155,89.5,1025,1183,86.6,366,587,62.4,-2.9,68,173,53,22,189,2757,285,3,506,92,103,32,0,0,0,2035,379,628,799,1912,142,108,55,7,37,62,83,153,25.5,121,11,5,4,4,10,1.67,6,1,1,2,0,0,102,70,62,33,7,36,27.9,93,227,19.9,328,538,272,0,73,164,114,3,3717,420,142,80,50.0,40,3,2509,18,59,40,2888,2467,85.4,225,90,100,85,49,17,18,25,1.33,6,7,-1,-0.17,8.8,7.8,1.0,0.16,0,84,0,0,0,488,46,70,39.7,Champions-League,8,2018-2019
it Juventus,22,28,55.2,10,110,900,10.0,14,11,11,3,3,16,1,1.4,1.1,2.5,1.1,2.2,18.0,15.9,12.0,27.9,1.8,1.2,3.0,1.59,2.79,157,43,27.4,15.7,4.3,0.07,0.26,17.4,9,0.1,-4.0,-4.9,4735,5667,83.6,95963,30208,1786,1992,89.7,2117,2379,89.0,773,1140,67.8,-1.0,122,323,93,26,394,5178,489,12,1014,198,144,52,4,5,2,3909,690,1068,1913,3173,220,193,59,9,82,96,99,275,27.5,203,24,10,17,4,24,2.4,16,1,1,2,3,1,161,106,71,68,22,53,32.3,111,368,28.1,459,566,285,0,109,256,156,0,6766,569,252,212,61.3,141,8,4878,50,105,108,5368,4735,88.2,461,90,100,84,82,28,22,41,1.6,14,9,5,0.5,18.0,9.6,8.4,0.84,0,126,3,2,1,875,124,109,53.2,Champions-League,8,2018-2019
eng Liverpool,20,26,51.6,13,143,1170,13.0,24,17,20,4,5,21,0,1.85,1.31,3.15,1.54,2.85,23.9,20.0,14.3,34.3,1.84,1.1,2.94,1.54,2.63,190,54,28.4,14.62,4.15,0.11,0.37,16.9,4,0.11,0.1,0.0,5573,7072,78.8,112628,37541,2040,2404,84.9,2611,3030,86.2,874,1450,60.3,2.7,136,450,167,34,573,6423,649,33,1305,241,155,73,13,14,3,4644,774,1654,1642,4571,329,303,102,28,134,115,189,302,23.23,226,22,21,14,4,45,3.46,32,3,4,2,3,1,232,160,104,92,36,75,34.7,141,642,24.6,565,1278,764,0,140,353,250,3,8553,758,431,217,61.8,146,9,5749,54,167,144,6717,5568,82.9,680,90,100,85,107,36,21,60,1.92,24,12,12,0.92,23.9,13.6,10.3,0.79,0,157,3,0,1,1360,137,157,46.6,Champions-League,8,2018-2019
ru Loko Moscow,19,29,45.7,6,66,540,6.0,3,2,3,0,1,16,1,0.5,0.33,0.83,0.5,0.83,6.8,6.0,4.6,10.6,1.13,0.77,1.9,1.0,1.77,74,14,18.9,12.33,2.33,0.04,0.21,19.2,2,0.09,-3.8,-3.0,1979,2673,74.0,36685,14937,928,1112,83.5,734,904,81.2,281,543,51.7,-2.6,55,184,38,5,210,2383,290,0,444,51,47,32,0,0,0,1644,427,602,567,1703,167,108,52,9,50,72,81,110,18.33,76,12,8,6,3,3,0.5,1,1,0,0,0,1,126,81,60,49,17,54,42.9,72,273,26.0,391,483,176,0,82,207,122,1,3425,347,124,94,64.9,66,2,2233,20,70,99,2389,1979,82.8,241,90,100,86,52,13,18,29,0.5,4,12,-8,-1.33,6.8,8.6,-1.8,-0.3,0,91,1,1,0,629,69,65,51.5,Champions-League,8,2018-2019
fr Lyon,21,24,43.3,8,88,720,8.0,13,9,13,0,0,13,0,1.62,1.13,2.75,1.62,2.75,12.1,12.1,9.0,21.1,1.51,1.13,2.64,1.51,2.64,119,42,35.3,14.87,5.25,0.11,0.31,17.7,6,0.1,0.9,0.9,3188,3871,82.4,61149,20208,1346,1517,88.7,1333,1495,89.2,470,748,62.8,0.0,86,219,60,4,273,3516,355,17,676,111,78,26,3,1,0,2953,383,535,1174,2365,105,124,48,24,65,69,84,190,23.75,137,10,14,11,5,20,2.5,15,1,1,1,0,2,153,105,81,60,12,48,34.5,91,394,20.6,740,847,325,1,103,241,177,1,4844,563,189,163,66.9,118,6,3305,32,89,88,3711,3188,85.9,318,90,100,87,64,24,13,32,1.13,13,16,-3,-0.37,12.1,17.0,-4.9,-0.61,0,84,0,1,0,636,53,71,42.7,Champions-League,8,2018-2019
eng Manchester City,21,26,63.4,10,110,900,10.0,30,20,27,3,4,16,1,3.0,2.0,5.0,2.7,4.7,22.2,19.2,16.2,35.5,2.22,1.62,3.85,1.92,3.55,171,64,37.4,17.1,6.4,0.16,0.42,16.7,9,0.11,7.8,7.8,5959,6775,88.0,113240,32541,2363,2587,91.3,2792,3051,91.5,740,975,75.9,3.8,140,455,136,23,496,6395,380,35,782,162,137,58,1,2,3,5497,541,737,2799,3460,217,156,60,25,67,113,116,302,30.2,228,18,23,16,6,58,5.8,39,3,5,3,5,3,154,108,59,70,25,30,22.4,104,424,27.8,371,692,461,0,113,239,128,4,7824,540,364,183,66.1,133,5,6032,66,99,141,6540,5959,91.1,568,90,100,85,81,28,18,42,2.2,30,12,18,1.8,22.2,10.7,11.5,1.15,1,120,3,3,0,855,109,83,56.8,Champions-League,8,2018-2019
eng Manchester Utd,26,26,45.5,10,110,900,10.0,9,5,7,2,2,20,1,0.9,0.5,1.4,0.7,1.2,10.9,9.4,6.4,15.8,1.09,0.64,1.73,0.94,1.58,114,28,24.6,11.4,2.8,0.06,0.25,19.7,11,0.08,-1.9,-2.4,4121,4993,82.5,76989,26295,1892,2112,89.6,1637,1866,87.7,543,878,61.8,-1.4,81,319,86,22,361,4547,446,13,820,166,130,38,1,3,0,3606,605,782,1514,2985,175,185,54,23,74,91,109,190,19.0,144,9,14,12,4,15,1.5,9,0,2,2,1,1,159,113,82,62,15,62,39.7,94,452,22.9,624,967,380,0,124,265,197,3,6084,591,223,174,60.3,110,7,4269,34,98,122,4793,4121,86.0,405,90,100,85,84,25,22,45,1.3,10,11,-1,-0.1,10.9,11.5,-0.6,-0.06,1,156,0,0,2,770,100,61,62.1,Champions-League,8,2018-2019
fr Monaco,29,25,45.0,6,66,540,6.0,2,1,2,0,1,13,0,0.33,0.17,0.5,0.33,0.5,4.7,4.0,3.0,7.0,0.78,0.51,1.29,0.66,1.17,59,18,30.5,9.83,3.0,0.03,0.11,21.3,3,0.07,-2.7,-2.0,2447,3035,80.6,48573,15732,962,1104,87.1,1069,1257,85.0,394,603,65.3,-2.0,42,172,57,10,224,2752,283,7,436,99,68,22,0,0,0,2216,345,474,617,2132,109,105,28,9,61,42,65,88,14.67,68,4,6,5,3,2,0.33,1,0,0,0,0,1,98,69,45,44,9,25,31.6,54,223,21.6,320,530,184,0,76,166,106,3,3645,360,117,78,65.4,60,1,2578,19,61,93,2832,2447,86.4,257,90,100,83,49,18,27,24,0.17,2,14,-12,-2.0,4.7,10.5,-5.8,-0.97,0,70,0,1,0,516,51,48,51.5,Champions-League,8,2018-2019
it Napoli,18,28,56.7,6,66,540,6.0,7,5,6,1,1,13,0,1.17,0.83,2.0,1.0,1.83,10.1,9.3,7.2,16.5,1.68,1.21,2.88,1.55,2.76,92,34,37.0,15.33,5.67,0.07,0.18,18.9,2,0.1,-3.1,-3.3,3473,4159,83.5,65509,19483,1513,1683,89.9,1440,1633,88.2,487,760,64.1,-2.2,72,265,72,19,287,3874,285,15,459,127,82,33,0,0,0,2869,527,763,1211,2596,141,115,52,17,62,66,74,143,23.83,119,9,6,2,4,12,2.0,9,1,0,1,1,0,106,75,53,46,7,26,23.2,86,358,28.8,328,607,310,0,69,162,92,0,4750,409,141,90,61.1,61,5,3596,18,50,52,3985,3473,87.2,318,90,100,85,48,18,19,24,1.5,7,5,2,0.33,10.1,5.9,4.1,0.69,0,68,1,0,1,582,46,47,49.5,Champions-League,8,2018-2019
fr Paris S-G,20,27,59.1,8,88,720,8.0,19,14,19,0,0,18,0,2.37,1.75,4.12,2.37,4.12,15.0,15.0,12.2,27.3,1.88,1.53,3.41,1.88,3.41,121,57,47.1,15.12,7.12,0.16,0.33,15.5,11,0.13,4.0,4.0,4483,5146,87.1,79446,24234,2077,2259,91.9,1859,2038,91.2,483,717,67.4,1.8,87,294,92,15,309,4781,365,29,775,111,98,41,3,0,0,4157,506,483,1840,2986,113,116,44,22,60,74,83,201,25.12,146,12,17,13,1,30,3.75,19,2,4,2,3,0,121,82,61,44,16,36,28.1,92,397,26.0,503,722,301,0,88,198,140,4,6018,481,231,175,64.6,121,7,4366,50,101,75,5028,4483,89.2,346,90,100,87,67,21,14,35,1.75,20,12,8,1.0,15.0,10.2,4.8,0.6,0,85,0,4,0,654,66,47,58.4,Champions-League,8,2018-2019
pt Porto,25,27,53.4,10,110,930,10.3,20,15,16,4,5,20,0,1.94,1.45,3.39,1.55,3.0,15.9,12.1,9.7,21.8,1.54,0.94,2.48,1.17,2.11,130,48,36.9,12.58,4.65,0.12,0.33,16.6,3,0.09,4.1,3.9,3813,4930,77.3,78257,26718,1395,1619,86.2,1688,2015,83.8,671,1134,59.2,5.3,87,270,72,22,311,4382,548,12,643,150,137,46,14,7,0,3109,645,1176,1196,3061,279,242,58,15,90,104,111,189,18.29,118,26,12,13,7,32,3.1,18,4,2,2,5,1,177,117,95,64,18,66,37.5,110,409,28.6,532,563,337,3,120,276,235,0,6187,621,258,198,53.0,115,6,4043,42,134,129,4562,3813,83.6,410,93,100,88,79,31,18,39,1.9,20,15,5,0.48,15.9,17.2,-1.3,-0.13,0,150,4,5,0,1037,139,160,46.5,Champions-League,8,2018-2019
nl PSV Eindhoven,18,24,31.7,6,66,540,6.0,6,5,6,0,0,14,0,1.0,0.83,1.83,1.0,1.83,7.3,7.3,4.7,12.0,1.22,0.79,2.0,1.22,2.0,75,29,38.7,12.5,4.83,0.08,0.21,16.9,5,0.1,-1.3,-1.3,1461,2033,71.9,30881,12775,542,663,81.7,638,789,80.9,265,530,50.0,0.3,49,109,35,10,137,1771,262,1,310,44,55,19,0,0,0,1146,261,626,748,952,148,74,39,11,59,48,57,106,17.67,71,9,5,12,3,8,1.33,5,1,0,1,0,1,95,59,63,20,12,42,37.2,71,248,20.3,520,500,199,3,100,155,175,2,2784,502,117,90,57.8,56,3,1564,25,49,60,1896,1461,77.1,175,90,100,87,52,14,15,28,0.33,6,13,-7,-1.17,7.3,12.7,-5.4,-0.89,0,84,0,0,0,472,78,75,51.0,Champions-League,8,2018-2019
es Real Madrid,24,27,62.5,8,88,720,8.0,15,12,15,0,0,13,1,1.87,1.5,3.38,1.87,3.38,14.2,14.2,12.5,26.7,1.77,1.57,3.34,1.77,3.34,153,56,36.6,19.13,7.0,0.1,0.27,15.8,2,0.09,0.8,0.8,4705,5471,86.0,90213,27769,2117,2295,92.2,1778,1985,89.6,743,1034,71.9,-0.5,124,390,99,22,379,5077,394,16,897,218,146,69,2,3,0,4091,529,851,1472,3588,160,141,55,19,59,63,108,247,30.87,194,19,17,4,5,26,3.25,20,1,4,0,1,0,146,100,79,50,17,60,42.9,80,337,26.6,374,552,342,0,81,223,100,1,6336,497,312,156,64.1,108,5,4752,77,74,99,5365,4705,87.7,441,90,100,83,63,24,25,32,1.88,15,10,5,0.62,14.2,10.4,3.8,0.48,1,81,0,0,0,711,81,73,52.6,Champions-League,8,2018-2019
rs Red Star,20,26,29.7,6,66,540,6.0,5,3,5,0,0,17,0,0.83,0.5,1.33,0.83,1.33,2.7,2.7,2.1,4.8,0.45,0.35,0.8,0.45,0.8,45,16,35.6,7.5,2.67,0.11,0.31,19.3,0,0.06,2.3,2.3,1425,2057,69.3,28670,11115,554,691,80.2,629,820,76.7,224,490,45.7,0.9,32,74,20,8,98,1778,279,2,400,49,43,16,0,0,0,1216,325,516,539,1197,141,91,39,12,57,45,53,61,10.17,44,8,2,2,1,7,1.17,4,1,1,1,0,0,72,49,49,20,3,29,29.3,70,220,20.2,388,536,167,0,94,140,187,1,2765,495,60,79,67.1,59,1,1504,9,53,73,1814,1425,78.6,133,90,100,84,48,18,23,24,0.67,5,17,-12,-2.0,2.7,17.0,-14.3,-2.39,0,89,0,2,0,515,41,72,36.3,Champions-League,8,2018-2019
it Roma,24,27,49.1,8,88,750,8.3,14,12,13,1,1,12,1,1.68,1.44,3.12,1.56,3.0,13.9,13.1,10.2,23.4,1.67,1.23,2.89,1.58,2.8,126,52,41.3,15.12,6.24,0.1,0.25,16.4,6,0.11,0.1,-0.1,3324,4151,80.1,64187,24859,1357,1545,87.8,1456,1698,85.7,480,785,61.1,1.8,92,259,89,21,332,3743,408,19,639,101,100,48,4,4,0,2779,559,813,1108,2526,191,160,73,15,69,84,94,196,23.52,133,23,10,14,2,22,2.64,15,2,1,3,1,0,123,81,65,45,13,47,35.6,85,301,22.0,417,616,338,0,79,209,159,2,5067,586,213,166,54.2,99,3,3427,29,100,84,3961,3324,83.9,403,94,100,87,64,25,24,31,1.5,14,12,2,0.24,13.9,12.0,1.9,0.23,1,100,1,1,0,760,121,105,53.5,Champions-League,8,2018-2019
de Schalke 04,27,26,41.9,8,88,720,8.0,8,4,5,3,3,16,0,1.0,0.5,1.5,0.62,1.13,10.2,7.9,4.6,12.6,1.28,0.58,1.85,0.99,1.57,82,25,30.5,10.25,3.12,0.06,0.2,17.8,1,0.1,-2.2,-2.9,2429,3229,75.2,51878,17316,806,986,81.7,1157,1359,85.1,444,789,56.3,-0.6,52,160,52,11,198,2848,381,7,620,108,74,35,0,0,1,2057,427,745,992,1800,160,165,47,19,64,89,87,122,15.25,72,14,13,8,7,14,1.75,9,1,0,2,2,0,188,130,88,87,13,34,22.8,115,362,24.5,518,757,201,0,95,314,137,0,4172,409,153,140,55.7,89,3,2682,33,100,104,2874,2429,84.5,236,90,100,84,64,24,24,32,1.38,8,14,-6,-0.75,10.2,12.2,-1.9,-0.24,0,105,1,2,0,710,82,70,53.9,Champions-League,8,2018-2019
ua Shakhtar,20,27,49.5,6,66,540,6.0,8,8,8,0,0,10,0,1.33,1.33,2.67,1.33,2.67,5.7,5.7,4.7,10.4,0.95,0.78,1.73,0.95,1.73,70,25,35.7,11.67,4.17,0.11,0.32,16.8,3,0.08,2.3,2.3,2624,3125,84.0,50848,15893,1033,1151,89.7,1176,1305,90.1,373,566,65.9,3.3,55,144,49,4,151,2814,311,6,488,67,44,23,0,0,0,2377,281,467,1378,1462,96,106,56,4,47,47,73,118,19.67,96,7,6,4,2,16,2.67,14,0,1,0,0,1,78,62,38,33,7,20,26.3,56,182,21.7,334,388,117,1,68,145,116,0,3789,424,139,72,54.2,44,2,2664,19,78,70,2909,2624,90.2,185,90,100,86,49,17,16,25,1.0,8,16,-8,-1.33,5.7,13.1,-7.4,-1.24,0,55,0,1,0,404,27,46,37.0,Champions-League,8,2018-2019
