Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
18.0,Fri,2021-12-17,18:30,Lazio,,,,Genoa,,Stadio Olimpico,,Serie-A,11,2021-2022
18.0,Fri,2021-12-17,20:45,Salernitana,,,,Inter,,Stadio Arechi,,Serie-A,11,2021-2022
18.0,Sat,2021-12-18,15:00,Atalanta,,,,Roma,,Stadio Atleti Azzurri d'Italia,,Serie-A,11,2021-2022
18.0,Sat,2021-12-18,18:00,Bologna,,,,Juventus,,Stadio Renato Dall'Ara,,Serie-A,11,2021-2022
18.0,Sat,2021-12-18,20:45,Cagliari,,,,Udinese,,Sardegna Arena,,Serie-A,11,2021-2022
18.0,Sun,2021-12-19,12:30,Fiorentina,,,,Sassuolo,,Stadio Artemio Franchi,,Serie-A,11,2021-2022
18.0,Sun,2021-12-19,15:00,Spezia,,,,Empoli,,Stadio Alberto Picco,,Serie-A,11,2021-2022
18.0,Sun,2021-12-19,18:00,Torino,,,,Hellas Verona,,Stadio Olimpico di Torino,,Serie-A,11,2021-2022
18.0,Sun,2021-12-19,18:00,Sampdoria,,,,Venezia,,Stadio Comunale Luigi Ferraris,,Serie-A,11,2021-2022
18.0,Sun,2021-12-19,20:45,Milan,,,,Napoli,,Stadio Giuseppe Meazza,,Serie-A,11,2021-2022
19.0,Tue,2021-12-21,18:30,Udinese,,,,Salernitana,,Dacia Arena,,Serie-A,11,2021-2022
19.0,Tue,2021-12-21,20:45,Genoa,,,,Atalanta,,Stadio Comunale Luigi Ferraris,,Serie-A,11,2021-2022
19.0,Tue,2021-12-21,20:45,Juventus,,,,Cagliari,,Allianz Stadium,,Serie-A,11,2021-2022
19.0,Wed,2021-12-22,16:30,Venezia,,,,Lazio,,Stadio Paolo Mazza,,Serie-A,11,2021-2022
19.0,Wed,2021-12-22,16:30,Sassuolo,,,,Bologna,,Stadio Citt del Tricolore,,Serie-A,11,2021-2022
19.0,Wed,2021-12-22,18:30,Roma,,,,Sampdoria,,Stadio Olimpico,,Serie-A,11,2021-2022
19.0,Wed,2021-12-22,18:30,Hellas Verona,,,,Fiorentina,,Stadio Marc'Antonio Bentegodi,,Serie-A,11,2021-2022
19.0,Wed,2021-12-22,18:30,Inter,,,,Torino,,Stadio Giuseppe Meazza,,Serie-A,11,2021-2022
19.0,Wed,2021-12-22,20:45,Napoli,,,,Spezia,,Stadio San Paolo,,Serie-A,11,2021-2022
19.0,Wed,2021-12-22,20:45,Empoli,,,,Milan,,Stadio Carlo Castellani,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Juventus,,,,Napoli,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Salernitana,,,,Venezia,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Sassuolo,,,,Genoa,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Milan,,,,Roma,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Atalanta,,,,Torino,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Fiorentina,,,,Udinese,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Bologna,,,,Inter,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Spezia,,,,Hellas Verona,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Sampdoria,,,,Cagliari,,,,Serie-A,11,2021-2022
20.0,Thu,2022-01-06,,Lazio,,,,Empoli,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Torino,,,,Fiorentina,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Inter,,,,Lazio,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Venezia,,,,Milan,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Hellas Verona,,,,Salernitana,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Udinese,,,,Atalanta,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Cagliari,,,,Bologna,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Empoli,,,,Sassuolo,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Napoli,,,,Sampdoria,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Genoa,,,,Spezia,,,,Serie-A,11,2021-2022
21.0,Sun,2022-01-09,,Roma,,,,Juventus,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Venezia,,,,Empoli,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Sassuolo,,,,Hellas Verona,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Fiorentina,,,,Genoa,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Salernitana,,,,Lazio,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Juventus,,,,Udinese,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Milan,,,,Spezia,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Roma,,,,Cagliari,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Atalanta,,,,Inter,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Bologna,,,,Napoli,,,,Serie-A,11,2021-2022
22.0,Sun,2022-01-16,,Sampdoria,,,,Torino,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Torino,,,,Sassuolo,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Hellas Verona,,,,Bologna,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Empoli,,,,Roma,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Lazio,,,,Atalanta,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Inter,,,,Venezia,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Napoli,,,,Salernitana,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Milan,,,,Juventus,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Spezia,,,,Sampdoria,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Cagliari,,,,Fiorentina,,,,Serie-A,11,2021-2022
23.0,Sun,2022-01-23,,Genoa,,,,Udinese,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Salernitana,,,,Spezia,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Fiorentina,,,,Lazio,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Juventus,,,,Hellas Verona,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Bologna,,,,Empoli,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Roma,,,,Genoa,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Udinese,,,,Torino,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Venezia,,,,Napoli,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Inter,,,,Milan,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Atalanta,,,,Cagliari,,,,Serie-A,11,2021-2022
24.0,Sun,2022-02-06,,Sampdoria,,,,Sassuolo,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Milan,,,,Sampdoria,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Hellas Verona,,,,Udinese,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Spezia,,,,Fiorentina,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Lazio,,,,Bologna,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Sassuolo,,,,Roma,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Genoa,,,,Salernitana,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Torino,,,,Venezia,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Napoli,,,,Inter,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Atalanta,,,,Juventus,,,,Serie-A,11,2021-2022
25.0,Sun,2022-02-13,,Empoli,,,,Cagliari,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Roma,,,,Hellas Verona,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Inter,,,,Sassuolo,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Udinese,,,,Lazio,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Bologna,,,,Spezia,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Salernitana,,,,Milan,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Venezia,,,,Genoa,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Fiorentina,,,,Atalanta,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Juventus,,,,Torino,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Sampdoria,,,,Empoli,,,,Serie-A,11,2021-2022
26.0,Sun,2022-02-20,,Cagliari,,,,Napoli,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Genoa,,,,Inter,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Lazio,,,,Napoli,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Milan,,,,Udinese,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Spezia,,,,Roma,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Atalanta,,,,Sampdoria,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Sassuolo,,,,Fiorentina,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Empoli,,,,Juventus,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Salernitana,,,,Bologna,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Torino,,,,Cagliari,,,,Serie-A,11,2021-2022
27.0,Sun,2022-02-27,,Hellas Verona,,,,Venezia,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Fiorentina,,,,Hellas Verona,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Venezia,,,,Sassuolo,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Genoa,,,,Empoli,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Napoli,,,,Milan,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Roma,,,,Atalanta,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Cagliari,,,,Lazio,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Inter,,,,Salernitana,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Bologna,,,,Torino,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Juventus,,,,Spezia,,,,Serie-A,11,2021-2022
28.0,Sun,2022-03-06,,Udinese,,,,Sampdoria,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Atalanta,,,,Genoa,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Salernitana,,,,Sassuolo,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Lazio,,,,Venezia,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Spezia,,,,Cagliari,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Hellas Verona,,,,Napoli,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Udinese,,,,Roma,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Sampdoria,,,,Juventus,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Milan,,,,Empoli,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Torino,,,,Inter,,,,Serie-A,11,2021-2022
29.0,Sun,2022-03-13,,Fiorentina,,,,Bologna,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Sassuolo,,,,Spezia,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Napoli,,,,Udinese,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Roma,,,,Lazio,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Juventus,,,,Salernitana,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Genoa,,,,Torino,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Bologna,,,,Atalanta,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Empoli,,,,Hellas Verona,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Venezia,,,,Sampdoria,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Cagliari,,,,Milan,,,,Serie-A,11,2021-2022
30.0,Sun,2022-03-20,,Inter,,,,Fiorentina,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Fiorentina,,,,Empoli,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Salernitana,,,,Torino,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Milan,,,,Bologna,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Udinese,,,,Cagliari,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Juventus,,,,Inter,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Sampdoria,,,,Roma,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Lazio,,,,Sassuolo,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Hellas Verona,,,,Genoa,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Spezia,,,,Venezia,,,,Serie-A,11,2021-2022
31.0,Sun,2022-04-03,,Atalanta,,,,Napoli,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Venezia,,,,Udinese,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Roma,,,,Salernitana,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Sassuolo,,,,Atalanta,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Torino,,,,Milan,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Bologna,,,,Sampdoria,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Genoa,,,,Lazio,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Empoli,,,,Spezia,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Cagliari,,,,Juventus,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Inter,,,,Hellas Verona,,,,Serie-A,11,2021-2022
32.0,Sun,2022-04-10,,Napoli,,,,Fiorentina,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Napoli,,,,Roma,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Fiorentina,,,,Venezia,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Udinese,,,,Empoli,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Cagliari,,,,Sassuolo,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Sampdoria,,,,Salernitana,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Atalanta,,,,Hellas Verona,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Spezia,,,,Inter,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Lazio,,,,Torino,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Milan,,,,Genoa,,,,Serie-A,11,2021-2022
33.0,Sat,2022-04-16,,Juventus,,,,Bologna,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Bologna,,,,Udinese,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Venezia,,,,Atalanta,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Hellas Verona,,,,Sampdoria,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Salernitana,,,,Fiorentina,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Sassuolo,,,,Juventus,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Lazio,,,,Milan,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Torino,,,,Spezia,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Genoa,,,,Cagliari,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Inter,,,,Roma,,,,Serie-A,11,2021-2022
34.0,Sun,2022-04-24,,Empoli,,,,Napoli,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Roma,,,,Bologna,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Napoli,,,,Sassuolo,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Empoli,,,,Torino,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Cagliari,,,,Hellas Verona,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Juventus,,,,Venezia,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Milan,,,,Fiorentina,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Spezia,,,,Lazio,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Atalanta,,,,Salernitana,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Sampdoria,,,,Genoa,,,,Serie-A,11,2021-2022
35.0,Sun,2022-05-01,,Udinese,,,,Inter,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Sassuolo,,,,Udinese,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Torino,,,,Napoli,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Lazio,,,,Sampdoria,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Genoa,,,,Juventus,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Hellas Verona,,,,Milan,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Salernitana,,,,Cagliari,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Fiorentina,,,,Roma,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Spezia,,,,Atalanta,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Venezia,,,,Bologna,,,,Serie-A,11,2021-2022
36.0,Sun,2022-05-08,,Inter,,,,Empoli,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Bologna,,,,Sassuolo,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Udinese,,,,Spezia,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Hellas Verona,,,,Torino,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Napoli,,,,Genoa,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Juventus,,,,Lazio,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Sampdoria,,,,Fiorentina,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Empoli,,,,Salernitana,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Milan,,,,Atalanta,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Cagliari,,,,Inter,,,,Serie-A,11,2021-2022
37.0,Sun,2022-05-15,,Roma,,,,Venezia,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Torino,,,,Roma,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Salernitana,,,,Udinese,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Lazio,,,,Hellas Verona,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Spezia,,,,Napoli,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Genoa,,,,Bologna,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Atalanta,,,,Empoli,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Fiorentina,,,,Juventus,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Inter,,,,Sampdoria,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Venezia,,,,Cagliari,,,,Serie-A,11,2021-2022
38.0,Sun,2022-05-22,,Sassuolo,,,,Milan,,,,Serie-A,11,2021-2022
