Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Vanja Milinković-Savić,rs SRB,GK,Torino,24,1997,14,14,1260,14.0,14,1.00,39,27,69.2,5,2,7,3,21.4,3,2,1,0,33.3,1,1,0,14.2,0.30,+0.2,+0.01,112,345,32.5,441,50,62.8,51.4,78,87.2,70.3,64,6,9.4,9,0.64,15.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,1.21,17,14,+3,+0.21,,17.8,14.4,+3.4,+0.24,,0,0,0,0,0,0,0,0,0,67,0,0,,Serie-A,11,2021-2022
Lorenzo Montipò,it ITA,GK,Hellas Verona,25,1996,13,13,1170,13.0,22,1.69,52,33,61.5,5,4,4,1,7.7,2,2,0,0,0.0,0,2,2,18.5,0.32,-1.5,-0.11,88,239,36.8,298,62,60.7,44.9,83,69.9,49.4,121,8,6.6,7,0.54,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.9,90,13,0,,1,1.46,26,22,+4,+0.31,+1.31,16.7,17.5,-0.8,-0.06,-0.69,0,0,1,0,0,0,0,0,0,69,0,0,,Serie-A,11,2021-2022
Juan Musso,ar ARG,GK,Atalanta,27,1994,13,13,1170,13.0,15,1.15,46,30,67.4,8,4,1,3,23.1,1,0,0,1,,0,2,0,14.0,0.32,-1.0,-0.07,74,160,46.3,303,61,32.7,34.3,92,66.3,50.2,92,7,7.6,8,0.62,14.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.9,90,13,0,,1,2.15,27,15,+12,+0.92,+1.92,21.8,17.3,+4.5,+0.34,-0.46,0,1,1,0,0,0,0,0,0,52,0,0,,Serie-A,11,2021-2022
David Ospina,co COL,GK,Napoli,33,1988,12,12,1080,12.0,6,0.50,32,27,84.4,9,2,1,8,66.7,1,1,0,0,0.0,0,2,0,7.3,0.21,+1.3,+0.10,48,97,49.5,263,33,30.8,32.3,57,28.1,28.0,81,11,13.6,4,0.33,12.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,85.7,90,12,0,,2,2.42,26,6,+20,+1.67,+0.17,20.0,9.0,+10.9,+0.91,-0.22,0,0,3,0,0,0,0,0,0,33,0,1,0.0,Serie-A,11,2021-2022
Ivor Pandur,hr CRO,GK,Hellas Verona,21,2000,1,1,90,1.0,3,3.00,7,4,57.1,0,0,1,0,0.0,0,0,0,0,,0,0,0,2.7,0.39,-0.3,-0.30,9,16,56.3,21,3,57.1,42.2,6,66.7,45.2,1,0,0.0,0,0.00,16.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.1,90,1,0,,13,0.00,2,3,-1,-1.00,-1.31,2.1,1.5,+0.6,+0.63,+0.69,0,0,0,0,0,0,0,0,0,5,0,0,,Serie-A,11,2021-2022
Rui Patrício,pt POR,GK,Roma,33,1988,14,14,1260,14.0,15,1.07,52,39,75.0,8,1,5,6,42.9,2,2,0,0,0.0,1,1,0,16.1,0.27,+1.1,+0.08,79,154,51.3,302,51,42.1,36.6,89,30.3,31.9,105,3,2.9,9,0.64,13.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,1.79,24,15,+9,+0.64,,25.6,16.6,+8.9,+0.64,,0,0,0,0,0,0,0,0,0,52,0,0,,Serie-A,11,2021-2022
Mattia Perin,it ITA,GK,Juventus,29,1992,3,3,270,3.0,4,1.33,8,4,50.0,2,0,1,1,33.3,0,0,0,0,,0,1,0,3.9,0.49,-0.1,-0.04,10,25,40.0,64,8,34.4,36.7,21,14.3,23.2,25,2,8.0,0,0.00,10.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,21.4,90,3,0,,11,2.00,5,4,+1,+0.33,+0.24,4.3,2.1,+2.2,+0.73,+0.50,0,0,0,0,0,0,0,0,0,14,0,0,,Serie-A,11,2021-2022
Ivan Provedel,it ITA,GK,Spezia,27,1994,7,7,630,7.0,13,1.86,31,23,71.0,2,1,4,1,14.3,5,4,1,0,20.0,0,0,1,9.7,0.20,-2.3,-0.33,53,150,35.3,257,24,50.6,43.6,35,57.1,43.4,51,5,9.8,11,1.57,19.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,7,0,,7,1.00,7,13,-6,-0.86,+0.71,7.4,13.0,-5.6,-0.80,+0.01,0,1,0,0,0,0,0,0,1,32,0,0,,Serie-A,11,2021-2022
Boris Radunović,rs SRB,GK,Cagliari,25,1996,1,1,90,1.0,4,4.00,4,1,25.0,0,0,1,0,0.0,1,1,0,0,0.0,1,0,0,2.9,0.50,-1.1,-1.13,9,17,52.9,20,3,45.0,39.0,11,72.7,51.9,12,0,0.0,1,1.00,19.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.1,90,1,0,,13,0.00,1,4,-3,-3.00,-2.23,0.4,2.8,-2.4,-2.35,-1.70,0,0,0,0,0,0,0,0,0,2,0,0,,Serie-A,11,2021-2022
Pepe Reina,es ESP,GK,Lazio,39,1982,14,14,1260,14.0,25,1.79,52,30,59.6,6,3,5,2,14.3,5,4,0,1,0.0,0,2,0,21.3,0.34,-3.7,-0.27,94,171,55.0,398,65,35.2,33.5,92,33.7,32.1,113,6,5.3,9,0.64,14.0,0,1,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,90,100.0,90,14,0,,0,1.50,25,25,0,0.00,,18.9,20.8,-1.9,-0.13,,0,1,1,0,0,0,1,0,1,58,0,0,,Serie-A,11,2021-2022
Sergio Romero,ar ARG,GK,Venezia,34,1987,7,7,630,7.0,9,1.29,45,38,82.2,3,1,3,3,42.9,1,1,0,0,0.0,0,0,1,12.2,0.27,+4.2,+0.60,45,97,46.4,186,47,36.0,35.0,70,42.9,36.9,93,5,5.4,3,0.43,10.7,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,7,0,,0,1.43,7,9,-2,-0.29,+0.71,6.2,12.3,-6.1,-0.88,-0.50,0,0,0,0,0,0,0,0,0,38,0,0,,Serie-A,11,2021-2022
Marco Silvestri,it ITA,GK,Udinese,30,1991,14,14,1260,14.0,20,1.43,53,36,67.9,3,6,5,3,21.4,3,3,0,0,0.0,0,4,1,16.3,0.26,-2.7,-0.19,85,197,43.1,293,34,49.5,40.3,113,46.0,39.4,91,4,4.4,2,0.14,11.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,100.0,90,14,0,,0,1.07,16,20,-4,-0.29,,18.1,18.5,-0.4,-0.03,,0,1,2,0,0,0,0,0,1,52,0,0,,Serie-A,11,2021-2022
Salvatore Sirigu,it ITA,GK,Genoa,34,1987,14,14,1260,14.0,26,1.86,62,39,62.9,1,7,6,2,14.3,3,3,0,0,0.0,0,3,1,21.9,0.32,-3.1,-0.22,103,239,43.1,404,45,50.0,40.0,77,48.1,38.7,117,8,6.8,5,0.36,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,0.71,17,26,-9,-0.64,,16.2,19.8,-3.6,-0.25,,0,0,1,0,0,0,0,0,0,58,0,0,,Serie-A,11,2021-2022
Łukasz Skorupski,pl POL,GK,Bologna,30,1991,14,14,1260,14.0,24,1.71,63,45,69.8,6,3,5,5,35.7,5,5,0,0,0.0,0,2,1,22.5,0.29,-0.5,-0.04,82,185,44.3,344,64,43.9,37.7,97,35.1,32.3,124,9,7.3,4,0.29,11.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,1.50,20,24,-4,-0.29,,18.2,18.0,+0.2,+0.01,,0,0,1,0,0,0,0,0,0,54,0,0,,Serie-A,11,2021-2022
Marco Sportiello,it ITA,GK,Atalanta,29,1992,1,1,90,1.0,2,2.00,0,0,,0,0,1,0,0.0,2,2,0,0,0.0,0,0,0,1.8,,-0.2,-0.23,5,7,71.4,16,5,31.3,30.7,2,100.0,60.5,6,2,33.3,1,1.00,13.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.1,90,1,0,,13,0.00,1,2,-1,-1.00,-1.92,2.5,1.7,+0.8,+0.80,+0.46,0,0,0,0,0,0,0,0,0,5,0,0,,Serie-A,11,2021-2022
Wojciech Szczęsny,pl POL,GK,Juventus,31,1990,11,11,990,11.0,12,1.09,35,24,68.6,4,3,4,3,27.3,2,1,1,0,50.0,0,3,0,12.7,0.33,+0.7,+0.06,57,110,51.8,270,51,33.3,34.0,68,29.4,30.8,106,6,5.7,4,0.36,13.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,78.6,90,11,0,,2,1.36,13,12,+1,+0.09,-0.24,14.5,11.9,+2.6,+0.23,-0.50,0,2,3,0,0,0,0,0,2,36,0,0,,Serie-A,11,2021-2022
Ciprian Tătărușanu,ro ROU,GK,Milan,35,1986,6,6,540,6.0,10,1.67,21,14,61.9,4,1,1,1,16.7,3,2,1,0,33.3,0,1,1,8.9,0.29,-0.1,-0.02,37,78,47.4,168,12,38.7,36.8,38,34.2,37.6,49,2,4.1,4,0.67,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,42.9,90,6,0,,8,2.17,14,10,+4,+0.67,-0.33,8.2,8.4,-0.3,-0.04,-1.01,0,0,1,0,0,0,0,0,0,19,0,0,,Serie-A,11,2021-2022
Pietro Terracciano,it ITA,GK,Fiorentina,31,1990,10,9,882,9.8,13,1.33,31,20,61.3,5,0,4,2,22.2,1,1,0,0,0.0,0,0,1,11.4,0.34,-0.6,-0.06,92,172,53.5,413,45,37.0,34.6,53,35.8,35.2,66,8,12.1,13,1.33,16.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,70.0,90,9,1,72,4,1.50,16,13,+3,+0.31,+0.54,15.9,12.4,+3.6,+0.36,+0.82,0,0,2,0,0,0,0,0,0,54,0,0,,Serie-A,11,2021-2022
Guglielmo Vicario,it ITA,GK,Empoli,25,1996,14,14,1260,14.0,26,1.86,72,50,66.7,6,1,7,2,14.3,4,2,0,2,0.0,0,2,3,24.0,0.31,+1.0,+0.07,55,163,33.7,365,76,31.2,32.3,119,41.2,38.1,158,9,5.7,8,0.57,13.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,1.36,21,26,-5,-0.36,,18.8,25.0,-6.2,-0.44,,0,1,3,0,0,0,0,0,1,74,0,0,,Serie-A,11,2021-2022
Jeroen Zoet,nl NED,GK,Spezia,30,1991,7,7,630,7.0,19,2.71,40,22,55.0,1,1,5,0,0.0,2,1,1,0,50.0,0,3,0,17.7,0.40,-1.3,-0.19,29,81,35.8,181,41,32.0,33.8,54,42.6,39.4,52,3,5.8,5,0.71,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,7,0,,7,0.57,8,19,-11,-1.57,-0.71,6.3,12.0,-5.7,-0.81,-0.01,0,1,3,0,0,0,0,0,1,33,0,0,,Serie-A,11,2021-2022
